Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2012-13,19,NOH,NBA,PF,64,60,1846,21.7,0.559,0.009,0.333,10.5,23.5,16.8,6.1,2.2,5.1,10.3,21.8,3.7,2.4,6.1,0.159,1.8,0.7,2.5,2.1,ROY-2
2013-14,20,NOP,NBA,PF,67,66,2358,26.5,0.582,0.009,0.438,10,23.3,16.6,8,2,6.7,8.3,25.2,7.2,3.2,10.4,0.212,4,0.8,4.8,4,DPOY-8AS
2014-15,21,NOP,NBA,PF,68,68,2455,30.8,0.591,0.01,0.384,8,24.1,16.1,11.6,2.1,6.2,6.3,27.8,9.9,4.2,14,0.274,6.6,2.3,8.9,6.7,MVP-5DPOY-4ASNBA1
2015-16,22,NOP,NBA,C,61,61,2164,25,0.559,0.095,0.379,6.4,26.4,16.1,10,1.8,4.7,8.4,29.6,4.4,2.8,7.2,0.16,3.6,0.4,3.9,3.2,DPOY-9AS
2016-17,23,NOP,NBA,C,75,75,2708,27.5,0.58,0.088,0.424,6.7,27.9,17.2,11.1,1.7,5.1,9.1,32.6,5.9,5.1,11,0.195,4.4,1.4,5.9,5.4,MVP-9ASNBA1
2017-18,24,NOP,NBA,PF,75,75,2727,28.9,0.612,0.111,0.409,7.7,24.8,16.5,10.8,2,5.6,8.6,30,8.8,4.9,13.7,0.241,5.3,1.4,6.7,5.9,MVP-3DPOY-3ASNBA1
2018-19,25,NOP,NBA,C,56,56,1850,30.3,0.597,0.141,0.422,9.9,27.5,18.8,19,2.2,6,8.4,29.5,6.4,3.1,9.5,0.247,7.1,2.3,9.4,5.3,AS
2019-20,26,LAL,NBA,PF,62,62,2131,27.4,0.61,0.199,0.479,7.4,22.1,14.8,15.1,2,6,10.4,29.3,6.7,4.4,11.1,0.25,5.4,2.6,8,5.4,MVP-6DPOY-2ASNBA1
2020-21,27,LAL,NBA,PF,36,36,1162,22.1,0.556,0.163,0.349,6,21.5,13.8,16.4,1.9,4.5,9.5,29.2,1.3,2.4,3.7,0.152,2.6,2.2,4.8,2,AS
2021-22,28,LAL,NBA,C,40,40,1404,23.9,0.578,0.101,0.351,8.1,22,15.1,14.7,1.7,5.7,9.3,27.1,2.6,2,4.5,0.155,2.6,1.2,3.8,2,
2022-23,29,LAL,NBA,C,56,54,1904,27.8,0.627,0.077,0.462,11.3,27.6,19.7,13,1.5,5.1,9.5,28.4,5.5,3.4,9,0.226,4.6,1.7,6.3,4,
2023-24,30,LAL,NBA,C,76,76,2700,25.8,0.621,0.083,0.402,10.4,28.3,19.8,15.5,1.6,5.7,9.5,26.7,7.2,4.7,11.8,0.21,3.5,1.7,5.1,4.9,DPOY-4ASNBA2
2024-25,31,LAL,NBA,C,42,42,1440,27.3,0.601,0.124,0.423,9.6,29.2,19.7,17,1.8,5.7,9.4,30.4,3.8,2.4,6.2,0.208,4.5,1.2,5.8,2.8,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,778,771,26849,26.9,0.593,0.092,0.409,8.6,25.4,17.1,12.6,1.9,5.6,8.9,28.3,73.4,44.9,118.3,0.212,4.4,1.5,5.9,53.8,